store_id,store_name,store_name_english,score,review_cnt,url,url_english,address,prefecture,address_english,prefecture_english,website
00000083,コーヒーパーラー ヒルトップ,ko-hi-pa-ra-hirutoppu,3.71,452,https://tabelog.com/tokyo/A1310/A131002/13006541/,https://tabelog.com/en/tokyo/A1310/A131002/13006541/,東京都千代田区神田駿河台1-1 山の上ホテル　Ｂ１Ｆ,東京都,1 Chome Kanda Surugadai Chiyoda Tokyo,Tokyo,https://www.yamanoue-hotel.co.jp/restaurant/hilltop/index.php
00000084,市川屋珈琲,Ichikawayakohi,3.66,430,https://tabelog.com/kyoto/A2601/A260301/26026585/,https://tabelog.com/en/kyoto/A2601/A260301/26026585/,京都府京都市東山区鐘鋳町396-2,京都府,396 Kaneicho Higashiyama-ku Kyoto,Kyoto,https://ichikawaya.thebase.in/
00000085,カカオティエゴカン 高麗橋本店,Cacaotier Gokan,3.69,577,https://tabelog.com/osaka/A2701/A270102/27089982/,https://tabelog.com/en/osaka/A2701/A270102/27089982/,大阪府大阪市中央区高麗橋2-6-9 1F,大阪府,2-chome-6-9 Koraibashi Chuo-ku Osaka,Osaka,https://shop.cacaotier-gokan.co.jp/
00000086,ル カフェドゥ ジョエル・ロブション 日本橋高島屋店,LE CAFE de Joel Robuchon,3.72,609,https://tabelog.com/tokyo/A1302/A130202/13009090/,https://tabelog.com/en/tokyo/A1302/A130202/13009090/,東京都中央区日本橋2-4-1 日本橋タカシマヤ 2F,東京都,2-chome-4-1 Nihonbashi Chuo City Tokyo-to,Tokyo,http://www.robuchon.jp/shop-list/lecafe-takashimaya-nihombashi
00000087,Cafe AMADEUS STORY,Cafe AMADEUS STORY,3.62,349,https://tabelog.com/osaka/A2701/A270108/27073953/,https://tabelog.com/en/osaka/A2701/A270108/27073953/,大阪府大阪市北区中之島3-6-32 ダイビル本館 1F,大阪府,3-chome-6-32 Nakanoshima Kita-ku Osaka,Osaka,http://www.dallmayr-jp.com
00000088,カフェ ミクニズ,CAFE MIKUNI'S,3.67,226,https://tabelog.com/tokyo/A1309/A130902/13195041/,https://tabelog.com/en/tokyo/A1309/A130902/13195041/,東京都新宿区若葉1-18-6,東京都,1-chome-18-6 Wakaba Shinjuku City Tokyo-to,Tokyo,
00000089,こちかぜ,Kotikaze,3.68,293,https://tabelog.com/osaka/A2701/A270204/27009604/,https://tabelog.com/en/osaka/A2701/A270204/27009604/,大阪府大阪市天王寺区空清町2-22,大阪府,2-22 Karakiyocho Tennoji-ku Osaka,Osaka,http://www.kotikaze.com
00000090,ザ・ロビー,The Peninsula Tokyo The Lobby,3.68,631,https://tabelog.com/tokyo/A1301/A130102/13043018/,https://tabelog.com/en/tokyo/A1301/A130102/13043018/,東京都千代田区有楽町1-8-1 ザ・ペニンシュラ東京　１Ｆ,東京都,1-chome-8-1 Yurakucho Chiyoda City Tokyo-to,Tokyo,https://www.peninsula.com/ja/tokyo/hotel-fine-dining/the-lobby-afternoon-tea
00000091,カフェサロンソンジン,Cafe Salon SONJIN,3.65,450,https://tabelog.com/kanagawa/A1401/A140203/14007774/,https://tabelog.com/en/kanagawa/A1401/A140203/14007774/,神奈川県横浜市都筑区中川中央1-5-4 センター北ミレナリオビル　１F,神奈川県,1-chome-5-4 Nakagawachuo Tsuzuki-ku Yokohama Kanagawa,Kanagawa,
00000092,ローズベーカリー 丸の内,Rose Bakery,3.70,371,https://tabelog.com/tokyo/A1302/A130201/13122282/,https://tabelog.com/en/tokyo/A1302/A130201/13122282/,東京都千代田区丸の内2-1-1 明治安田生命ビル 1F,東京都,2-chome-1-1 Marunouchi Chiyoda City Tokyo-to,Tokyo,
00000093,チャイブレイク,chai break,3.74,800,https://tabelog.com/tokyo/A1320/A132001/13098849/,https://tabelog.com/en/tokyo/A1320/A132001/13098849/,東京都武蔵野市御殿山1-3-2,東京都,1-chome-3-2 Gotenyama Musashino Tokyo-to,Tokyo,http://www.chai-break.com/
00000094,茶洒 金田中,Sashakanetanaka,3.67,508,https://tabelog.com/tokyo/A1306/A130602/13154538/,https://tabelog.com/en/tokyo/A1306/A130602/13154538/,東京都港区北青山3-6-1 オーク表参道 2F,東京都,3-chome-6-1 Kitaaoyama Minato City Tokyo-to,Tokyo,http://www.kanetanaka.co.jp/restrant/sahsya/food.html
00000095,悟空茶荘,Gokuuchasou,3.70,732,https://tabelog.com/kanagawa/A1401/A140105/14000153/,https://tabelog.com/en/kanagawa/A1401/A140105/14000153/,神奈川県横浜市中区山下町130,神奈川県,130 Yamashitacho Naka-ku Yokohama Kanagawa,Kanagawa,https://www.goku-teahouse.com/
00000096,万平ホテル カフェテラス,Mampeihoterukafeterasu,3.66,482,https://tabelog.com/nagano/A2003/A200301/20000151/,https://tabelog.com/en/nagano/A2003/A200301/20000151/,長野県北佐久郡軽井沢町925,長野県,Karuizawa Kitasaku District Nagano,Nagano,http://www.mampei.co.jp/
00000097,TORAYA AN STAND 青山一丁目店,torayaansutando,3.67,375,https://tabelog.com/tokyo/A1306/A130603/13127964/,https://tabelog.com/en/tokyo/A1306/A130603/13127964/,東京都港区南青山1-1-1 新青山ビル西館 B1F,東京都,1-chome-1-1-1 Minamiaoyama Minato City 上水内郡 Tokyo-to,Tokyo,https://www.toraya-group.co.jp/toraya-cafe/
00000098,カフェ ビブリオティック ハロー!,Cafe Bibliotic Hello!,3.65,526,https://tabelog.com/kyoto/A2601/A260202/26000120/,https://tabelog.com/en/kyoto/A2601/A260202/26000120/,京都府京都市中京区二条通柳馬場東入ル晴明町650,京都府,Kyoto Nakagyo Ward Nijo Dori 柳馬場東入ル晴明町650,Kyoto,http://cafe-hello.jp/
00000099,Cafe 1894,Kafeichihachikyuuyon,3.67,881,https://tabelog.com/tokyo/A1302/A130201/13096426/,https://tabelog.com/en/tokyo/A1302/A130201/13096426/,東京都千代田区丸の内2-6-2 三菱一号館美術館 1F,東京都,2-chome-6-2 Marunouchi Chiyoda City Tokyo-to,Tokyo,https://mimt.jp/cafe1894/
00000100,カフェ・ドン バイ スフェラ,kafedombaisufera,3.66,247,https://tabelog.com/kyoto/A2601/A260301/26001633/,https://tabelog.com/en/kyoto/A2601/A260301/26001633/,京都府京都市東山区弁財天町17 スフェラ・ビル OF,京都府,17 Benzaitencho Higashiyama-ku Kyoto,Kyoto,http://www.ricordi-sfera.com/
