store_id,store_name,store_name_english,score,review_cnt,url,url_english,address,prefecture,address_english,prefecture_english,website
00000088,テアトロ ディ マッサ,Teatro di Massa,3.65,134,https://tabelog.com/hokkaido/A0101/A010103/1045656/,https://tabelog.com/en/hokkaido/A0101/A010103/1045656/,北海道札幌市中央区南3条西8-7 大洋ビル 2F,北海道,Minami 3 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,http://www.teatrodimassa.com
00000089,カーサ・デル・チーボ,casa del cibo,4.07,119,https://tabelog.com/aomori/A0203/A020301/2006500/,https://tabelog.com/en/aomori/A0203/A020301/2006500/,青森県八戸市湊高台1-19-6,青森県,1-chome-19-6 Minatotakadai Hachinohe Aomori,Aomori,http://www.casa-del-cibo.com/
00000090,トラットリア イル レガーロ,Torattoriairuregaro,3.64,212,https://tabelog.com/chiba/A1203/A120302/12034570/,https://tabelog.com/en/chiba/A1203/A120302/12034570/,千葉県松戸市本町14-14 1F～3F,千葉県,14-14 Honcho Matsudo Chiba,Ciba,
00000091,ダ アチュ,DA ACHIU,3.80,436,https://tabelog.com/gifu/A2101/A210101/21012908/,https://tabelog.com/en/gifu/A2101/A210101/21012908/,岐阜県岐阜市神田町7-17 神田ビル 1F,岐阜県,Kandamachi Gifu,Gifu,http://www.daachiu.com/
00000092,ラ・リリアーナ,La Liliana,3.65,138,https://tabelog.com/aichi/A2301/A230108/23000080/,https://tabelog.com/en/aichi/A2301/A230108/23000080/,愛知県名古屋市昭和区滝川町47-24 光洋マテリカビル　１Ｆ,愛知県,47-24 Takikawacho Showa-ku Nagoya Aichi,Aichi,http://www.la-liliana.com
00000093,モデスト,MODESTO,3.73,149,https://tabelog.com/nagano/A2003/A200301/20003459/,https://tabelog.com/en/nagano/A2003/A200301/20003459/,長野県北佐久郡軽井沢町長倉3430-5,長野県,3430-5 Nagakura Karuizawa Kitasaku-gun Nagano,Nagano,http://www.modesto.jp/
00000094,RISTORANTE IL NODO,RISTORANTE IL NODO,3.90,134,https://tabelog.com/kanagawa/A1404/A140402/14072960/,https://tabelog.com/en/kanagawa/A1404/A140402/14072960/,神奈川県鎌倉市小町2-6-12 くすの木443 2F3号,神奈川県,2-chome-6-12 Komachi Kamakura Kanagawa,Kanagawa,
00000095,カステッロ,Kasuterro,3.71,284,https://tabelog.com/chiba/A1204/A120402/12000104/,https://tabelog.com/en/chiba/A1204/A120402/12000104/,千葉県佐倉市臼井1567-2,千葉県,1567-2 Usui Sakura Chiba,Ciba,https://ristorante-castello.jp/
00000096,おしゃべりきのこ,Oshaberikinoko,3.64,20,https://tabelog.com/akita/A0501/A050101/5009862/,https://tabelog.com/en/akita/A0501/A050101/5009862/,秋田県秋田市山王中島町7-22,秋田県,7-22 Sannonakajimamachi Akita,Akita,
00000097,pantagruelico,Pantagurueriko,3.58,149,https://tabelog.com/aichi/A2305/A230502/23054594/,https://tabelog.com/en/aichi/A2305/A230502/23054594/,愛知県岡崎市向山町5-16,愛知県,5-16 Mukaiyamacho Okazaki Aichi,Aichi,https://www.completecircle.co.jp/pantagruelico
00000098,カンブーザ,CAMBUSA,3.71,677,https://tabelog.com/kanagawa/A1401/A140101/14035347/,https://tabelog.com/en/kanagawa/A1401/A140101/14035347/,神奈川県横浜市神奈川区鶴屋町2-11-2,神奈川県,2-chome-11-2 Tsuruyacho Kanagawa-ku Yokohama Kanagawa,Kanagawa,https://cambusa-2014.com/
00000099,オステリア　パーチェ,OSTERIA PACE,3.63,192,https://tabelog.com/kanagawa/A1401/A140201/14030876/,https://tabelog.com/en/kanagawa/A1401/A140201/14030876/,神奈川県横浜市青葉区荏田町1476-1 カーサビラ 3F,神奈川県,1476-1 Edacho Aoba-ku Yokohama Kanagawa,Kanagawa,https://osteriapace.gorp.jp/
00000100,余市SAGRA,Yoichisagura,4.39,137,https://tabelog.com/hokkaido/A0106/A010602/1057186/,https://tabelog.com/en/hokkaido/A0106/A010602/1057186/,北海道余市郡余市町登町987-2,北海道,987-2 Noboricho Yoichi Yoichi-gun Hokkaido,Hokkaido,http://www.sagra.jp/
